Time,GRW1.F,,,GRW1.M,,,GRW1,,,GRW1.DA,,,GRW2.F,,,GRW2.M,,,GRW2,,,GRW2.DA,,
2.09,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.1,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.11,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.12,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.13,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.14,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.15,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.16,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.17,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.18,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.19,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.2,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.21,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.22,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.23,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.24,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.25,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.26,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.27,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.28,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.29,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.3,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.31,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.32,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.33,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.34,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.35,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.36,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.37,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.38,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.39,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.4,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.41,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.42,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.43,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.44,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.45,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.46,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.47,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.48,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.49,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.5,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.51,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.52,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.53,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.54,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.55,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.56,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.57,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.58,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.59,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.6,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.61,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.62,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.63,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.64,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.65,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.66,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.67,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.68,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.69,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.7,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.71,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.72,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.73,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.74,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.75,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.76,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.77,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.78,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.79,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.8,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.81,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.82,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.83,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.84,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.85,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.86,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.87,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.88,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.89,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.9,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.91,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.92,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.93,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.94,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.95,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.96,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.97,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.98,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
2.99,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.01,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.02,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.03,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.04,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.05,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.06,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.07,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.08,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.09,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.1,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.11,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.12,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.13,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.14,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.15,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.16,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.17,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.18,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.19,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.2,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.21,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.22,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.23,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.24,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.25,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.26,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.27,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.28,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.29,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.3,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.31,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.32,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.33,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.34,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.35,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.36,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.37,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.38,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.39,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.4,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.41,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.42,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.43,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.44,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.45,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.46,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.47,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.48,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.49,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.5,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.51,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.52,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.53,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.54,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.55,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.56,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.57,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.58,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.59,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.6,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.61,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.62,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.63,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.64,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.65,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.66,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.67,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.68,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.69,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.7,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.71,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.72,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.73,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.74,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.75,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.76,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.77,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.78,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.79,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.8,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.81,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.82,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.83,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.84,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.85,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.86,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.87,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.88,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.89,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.9,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.91,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.92,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.93,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.94,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.95,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.96,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.97,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.98,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
3.99,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.01,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.02,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.03,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.04,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.05,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.06,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.07,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.08,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.09,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.1,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.11,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.12,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.13,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.14,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.15,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.16,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.17,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.18,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.19,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.2,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
