Time,GRW1.F,,,GRW1.M,,,GRW1,,,GRW1.DA,,,GRW2.F,,,GRW2.M,,,GRW2,,,GRW2.DA,,
4.21,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.22,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.23,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.24,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.25,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.26,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.27,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.28,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.29,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.3,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.31,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.32,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.33,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.34,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.35,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.36,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.37,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.38,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.39,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.4,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.41,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.42,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.43,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.44,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.45,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.46,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.47,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.48,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.49,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.5,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.51,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.52,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.53,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.54,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.55,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.56,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.57,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.58,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.59,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.6,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.61,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.62,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.63,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.64,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.65,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.66,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.67,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.68,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.69,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.7,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.71,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.72,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.73,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.74,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.75,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.76,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.77,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.78,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.79,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.8,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.81,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.82,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.83,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.84,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.85,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.86,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.87,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.88,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.89,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.9,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.91,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.92,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.93,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.94,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.95,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.96,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.97,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.98,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
4.99,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.01,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.02,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.03,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.04,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.05,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.06,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.07,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.08,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.09,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.1,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.11,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.12,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.13,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.14,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.15,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.16,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.17,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.18,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.19,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.2,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.21,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.22,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.23,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.24,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.25,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.26,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.27,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.28,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.29,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.3,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.31,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.32,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.33,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.34,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.35,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.36,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.37,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.38,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.39,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.4,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.41,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.42,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.43,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.44,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.45,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.46,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.47,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.48,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.49,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.5,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.51,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.52,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.53,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.54,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.55,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.56,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.57,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.58,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.59,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.6,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.61,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.62,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.63,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.64,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.65,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.66,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.67,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.68,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.69,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.7,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.71,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.72,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.73,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.74,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.75,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.76,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.77,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.78,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.79,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.8,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.81,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.82,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.83,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.84,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.85,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.86,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.87,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.88,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.89,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.9,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.91,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.92,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.93,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.94,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.95,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.96,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.97,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.98,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
5.99,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.01,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.02,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.03,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.04,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.05,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.06,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.07,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.08,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.09,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.1,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.11,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.12,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.13,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.14,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.15,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.16,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.17,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.18,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.19,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.2,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.21,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.22,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.23,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.24,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.25,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.26,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.27,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.28,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.29,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.3,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.31,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
6.32,0,-0,0,0,0,0,-190,320,0,180,0,360,0,-0,0,0,0,0,-50,-290,0,180,0,360
